timestamp,mqtt_messages,websocket_messages,db_inserts,skipped,errors,success_rate
2025-05-13T01:34:34.711Z,70423,410342,475677,0,5088,98.94
2025-05-13T01:35:04.710Z,70483,410690,476085,0,5088,98.94
2025-05-13T01:35:34.711Z,70543,411032,476487,0,5088,98.94
2025-05-13T01:36:04.712Z,70603,411380,476895,0,5088,98.94
2025-05-13T01:36:34.711Z,70663,411722,477297,0,5088,98.95
2025-05-13T01:37:04.712Z,70723,412070,477705,0,5088,98.95
2025-05-13T01:37:34.711Z,70783,412412,478107,0,5088,98.95
2025-05-13T01:38:04.711Z,70843,412760,478515,0,5088,98.95
2025-05-13T01:38:34.713Z,70903,413102,478917,0,5088,98.95
2025-05-13T01:39:04.714Z,70963,413450,479325,0,5088,98.95
2025-05-13T01:39:34.714Z,71023,413792,479727,0,5088,98.95
2025-05-13T01:40:04.715Z,71083,414140,480135,0,5088,98.95
2025-05-13T01:40:34.715Z,71143,414482,480537,0,5088,98.95
2025-05-13T01:41:04.716Z,71203,414830,480945,0,5088,98.95
2025-05-13T01:41:34.715Z,71263,415172,481347,0,5088,98.95
2025-05-13T01:42:04.716Z,71323,415520,481755,0,5088,98.95
2025-05-13T01:42:34.717Z,71383,415862,482157,0,5088,98.96
2025-05-13T01:43:04.717Z,71443,416210,482565,0,5088,98.96
2025-05-13T01:43:34.717Z,71503,416552,482967,0,5088,98.96
2025-05-13T01:44:04.718Z,71563,416900,483375,0,5088,98.96
2025-05-13T01:44:34.717Z,71623,417242,483777,0,5088,98.96
2025-05-13T01:45:04.717Z,71683,417590,484185,0,5088,98.96
2025-05-13T01:45:34.717Z,71743,417932,484587,0,5088,98.96
2025-05-13T01:46:04.717Z,71803,418280,484995,0,5088,98.96
2025-05-13T01:46:34.719Z,71863,418622,485397,0,5088,98.96
2025-05-13T01:47:04.719Z,71923,418970,485805,0,5088,98.96
2025-05-13T01:47:34.719Z,71983,419312,486207,0,5088,98.96
2025-05-13T01:48:04.719Z,72043,419660,486615,0,5088,98.97
2025-05-13T01:48:34.719Z,72103,420002,487017,0,5088,98.97
2025-05-13T01:49:04.719Z,72163,420350,487425,0,5088,98.97
2025-05-13T01:49:34.720Z,72223,420692,487827,0,5088,98.97
2025-05-13T01:50:04.720Z,72283,421040,488232,0,5088,98.97
2025-05-13T01:50:34.719Z,72343,421382,488637,0,5088,98.97
2025-05-13T01:51:04.719Z,72403,421724,489038,0,5088,98.97
2025-05-13T01:51:34.721Z,72463,422072,489447,0,5088,98.97
2025-05-13T01:52:04.720Z,72523,422414,489849,0,5088,98.97
2025-05-13T01:52:34.720Z,72583,422762,490256,0,5088,98.97
2025-05-13T01:53:04.722Z,72642,423104,490658,0,5088,98.97
2025-05-13T01:53:34.721Z,72702,423452,491066,0,5088,98.97
2025-05-13T01:54:04.722Z,72762,423794,491468,0,5088,98.98
2025-05-13T01:54:34.724Z,72822,424142,491876,0,5088,98.98
2025-05-13T01:55:04.723Z,72882,424484,492278,0,5088,98.98
2025-05-13T01:55:34.724Z,72942,424832,492686,0,5088,98.98
2025-05-13T01:56:04.724Z,73002,425174,493088,0,5088,98.98
2025-05-13T01:56:34.723Z,73062,425522,493496,0,5088,98.98
2025-05-13T01:57:04.723Z,73122,425864,493898,0,5088,98.98
2025-05-13T01:57:34.723Z,73182,426212,494306,0,5088,98.98
2025-05-13T01:58:04.724Z,73242,426554,494708,0,5088,98.98
2025-05-13T01:58:34.725Z,73302,426902,495116,0,5088,98.98
2025-05-13T01:59:04.725Z,73362,427244,495518,0,5088,98.98
2025-05-13T01:59:34.725Z,73422,427592,495926,0,5088,98.98
2025-05-13T02:00:04.726Z,73482,427934,496322,0,5088,98.98
2025-05-13T02:00:34.726Z,73542,428278,496730,0,5088,98.99
2025-05-13T02:01:04.725Z,73602,428618,497132,0,5088,98.99
2025-05-13T02:01:34.725Z,73662,428966,497540,0,5088,98.99
2025-05-13T02:02:04.726Z,73721,429308,497941,0,5088,98.99
2025-05-13T02:02:34.727Z,73781,429656,498349,0,5088,98.99
2025-05-13T02:03:04.728Z,73841,429998,498751,0,5088,98.99
2025-05-13T02:03:34.728Z,73901,430346,499159,0,5088,98.99
2025-05-13T02:04:04.728Z,73961,430688,499561,0,5088,98.99
2025-05-13T02:04:34.729Z,74021,431036,499969,0,5088,98.99
2025-05-13T02:05:04.729Z,74081,431378,500371,0,5088,98.99
2025-05-13T02:05:34.728Z,74141,431726,500779,0,5088,98.99
2025-05-13T02:06:04.729Z,74201,432068,501181,0,5088,99.00
2025-05-13T02:06:34.730Z,74261,432416,501589,0,5088,99.00
2025-05-13T02:07:04.729Z,74321,432758,501991,0,5088,99.00
2025-05-13T02:07:34.729Z,74381,433106,502399,0,5088,99.00
2025-05-13T02:08:04.729Z,74441,433448,502801,0,5088,99.00
2025-05-13T02:08:34.729Z,74501,433796,503209,0,5088,99.00
2025-05-13T02:09:04.729Z,74561,434138,503611,0,5088,99.00
2025-05-13T02:09:34.732Z,74621,434486,504019,0,5088,99.00
2025-05-13T02:10:04.732Z,74681,434828,504421,0,5088,99.00
2025-05-13T02:10:34.732Z,74741,435176,504829,0,5088,99.00
2025-05-13T02:11:04.732Z,74801,435518,505231,0,5088,99.00
2025-05-13T02:11:34.733Z,74861,435866,505639,0,5088,99.00
2025-05-13T02:12:04.734Z,74921,436208,506041,0,5088,99.00
2025-05-13T02:12:34.734Z,74981,436556,506449,0,5088,99.01
2025-05-13T02:13:04.735Z,75041,436898,506851,0,5088,99.01
2025-05-13T02:13:34.735Z,75101,437246,507259,0,5088,99.01
2025-05-13T02:14:04.736Z,75161,437588,507661,0,5088,99.01
2025-05-13T02:14:34.737Z,75221,437936,508069,0,5088,99.01
2025-05-13T02:15:04.738Z,75281,438278,508471,0,5088,99.01
2025-05-13T02:15:34.739Z,75341,438626,508879,0,5088,99.01
2025-05-13T02:16:04.739Z,75401,438968,509281,0,5088,99.01
2025-05-13T02:16:34.740Z,75461,439316,509689,0,5088,99.01
2025-05-13T02:17:04.740Z,75521,439658,510091,0,5088,99.01
2025-05-13T02:17:34.741Z,75581,440006,510499,0,5088,99.01
2025-05-13T02:18:04.742Z,75641,440348,510901,0,5088,99.01
2025-05-13T02:18:34.743Z,75701,440696,511309,0,5088,99.01
2025-05-13T02:19:04.744Z,75761,441038,511711,0,5088,99.02
2025-05-13T02:19:34.744Z,75821,441386,512119,0,5088,99.02
2025-05-13T02:20:04.745Z,75881,441728,512521,0,5088,99.02
2025-05-13T02:20:34.745Z,75941,442076,512929,0,5088,99.02
2025-05-13T02:21:04.745Z,76001,442418,513331,0,5088,99.02
2025-05-13T02:21:34.746Z,76061,442766,513739,0,5088,99.02
2025-05-13T02:22:04.746Z,76121,443108,514141,0,5088,99.02
2025-05-13T02:22:34.745Z,76181,443456,514549,0,5088,99.02
2025-05-13T02:23:04.747Z,76241,443798,514944,0,5088,99.02
2025-05-13T02:23:34.747Z,76301,444146,515358,0,5088,99.02
2025-05-13T02:24:04.748Z,76361,444488,515755,0,5088,99.02
2025-05-13T02:24:34.748Z,76421,444831,516163,0,5088,99.02
2025-05-13T02:25:04.748Z,76481,445172,516565,0,5088,99.02
2025-05-13T02:25:34.748Z,76541,445520,516973,0,5088,99.03
2025-05-13T02:26:04.749Z,76601,445862,517374,0,5088,99.03
2025-05-13T02:26:34.748Z,76660,446210,517782,0,5088,99.03
2025-05-13T02:27:04.750Z,76720,446552,518184,0,5088,99.03
2025-05-13T02:27:34.750Z,76780,446900,518592,0,5088,99.03
2025-05-13T02:28:04.751Z,76840,447242,518994,0,5088,99.03
2025-05-13T02:28:34.750Z,76900,447590,519402,0,5088,99.03
2025-05-13T02:29:04.750Z,76960,447932,519804,0,5088,99.03
2025-05-13T02:29:34.751Z,77020,448280,520212,0,5088,99.03
2025-05-13T02:30:04.751Z,77080,448622,520614,0,5088,99.03
2025-05-13T02:30:34.752Z,77140,448970,521022,0,5088,99.03
2025-05-13T02:31:04.752Z,77200,449312,521424,0,5088,99.03
2025-05-13T02:31:34.752Z,77260,449660,521832,0,5088,99.03
2025-05-13T02:32:04.753Z,77320,450002,522229,0,5088,99.03
2025-05-13T02:32:34.754Z,77380,450350,522637,0,5088,99.03
2025-05-13T02:33:04.755Z,77440,450692,523039,0,5088,99.04
2025-05-13T02:33:34.756Z,77500,451034,523446,0,5088,99.04
2025-05-13T02:34:04.756Z,77560,451376,523847,0,5088,99.04
2025-05-13T02:34:34.755Z,77619,451724,524255,0,5088,99.04
2025-05-13T02:35:04.755Z,77679,452066,524657,0,5088,99.04
2025-05-13T02:35:34.756Z,77739,452414,525065,0,5088,99.04
2025-05-13T02:36:04.757Z,77799,452756,525467,0,5088,99.04
2025-05-13T02:36:34.756Z,77859,453104,525875,0,5088,99.04
2025-05-13T02:37:04.757Z,77919,453446,526277,0,5088,99.04
2025-05-13T02:37:34.757Z,77979,453794,526685,0,5088,99.04
2025-05-13T02:38:04.757Z,78039,454136,527087,0,5088,99.04
2025-05-13T02:38:34.757Z,78099,454484,527495,0,5088,99.04
2025-05-13T02:39:04.758Z,78159,454826,527897,0,5088,99.05
2025-05-13T02:39:34.758Z,78219,455174,528305,0,5088,99.05
2025-05-13T02:40:04.757Z,78279,455516,528707,0,5088,99.05
2025-05-13T02:40:34.757Z,78339,455864,529115,0,5088,99.05
2025-05-13T02:41:04.757Z,78399,456206,529517,0,5088,99.05
2025-05-13T02:41:34.758Z,78459,456554,529925,0,5088,99.05
2025-05-13T02:42:04.758Z,78519,456896,530327,0,5088,99.05
2025-05-13T02:42:34.758Z,78579,457244,530735,0,5088,99.05
2025-05-13T02:43:04.759Z,78639,457586,531137,0,5088,99.05
2025-05-13T02:43:34.758Z,78699,457934,531545,0,5088,99.05
2025-05-13T02:44:04.760Z,78759,458276,531947,0,5088,99.05
2025-05-13T02:44:34.759Z,78819,458624,532355,0,5088,99.05
2025-05-13T02:45:04.760Z,78879,458966,532757,0,5088,99.05
2025-05-13T02:45:34.760Z,78939,459314,533165,0,5088,99.05
2025-05-13T02:46:04.760Z,78999,459656,533567,0,5088,99.06
2025-05-13T02:46:34.760Z,79059,460004,533975,0,5088,99.06
2025-05-13T02:47:04.761Z,79119,460346,534377,0,5088,99.06
2025-05-13T02:47:34.761Z,79179,460694,534785,0,5088,99.06
2025-05-13T02:48:04.762Z,79239,461036,535187,0,5088,99.06
2025-05-13T02:48:34.762Z,79299,461384,535595,0,5088,99.06
2025-05-13T02:49:04.762Z,79359,461726,535997,0,5088,99.06
2025-05-13T02:49:34.763Z,79419,462074,536405,0,5088,99.06
2025-05-13T02:50:04.764Z,79479,462416,536807,0,5088,99.06
2025-05-13T02:50:34.763Z,79539,462764,537215,0,5088,99.06
2025-05-13T02:51:04.763Z,79599,463106,537617,0,5088,99.06
2025-05-13T02:51:34.764Z,79659,463454,538025,0,5088,99.06
2025-05-13T02:52:04.763Z,79719,463796,538427,0,5088,99.06
2025-05-13T02:52:34.764Z,79779,464144,538835,0,5088,99.06
2025-05-13T02:53:04.764Z,79839,464486,539237,0,5088,99.07
2025-05-13T02:53:34.765Z,79899,464834,539645,0,5088,99.07
2025-05-13T02:54:04.764Z,79959,465176,540047,0,5088,99.07
2025-05-13T02:54:34.764Z,80019,465524,540455,0,5088,99.07
2025-05-13T02:55:04.765Z,80079,465866,540857,0,5088,99.07
2025-05-13T02:55:34.764Z,80139,466214,541265,0,5088,99.07
2025-05-13T02:56:04.765Z,80199,466556,541667,0,5088,99.07
2025-05-13T02:56:34.765Z,80259,466904,542069,0,5088,99.07
2025-05-13T02:57:04.764Z,80319,467243,542472,0,5088,99.07
2025-05-13T02:57:34.764Z,80379,467589,542879,0,5088,99.07
2025-05-13T02:58:04.766Z,80439,467931,543280,0,5088,99.07
2025-05-13T02:58:34.767Z,80499,468278,543688,0,5088,99.07
2025-05-13T02:59:04.767Z,80558,468620,544090,0,5088,99.07
2025-05-13T02:59:34.768Z,80618,468968,544498,0,5088,99.07
2025-05-13T03:00:04.768Z,80678,469310,544900,0,5088,99.07
2025-05-13T03:00:34.769Z,80738,469658,545308,0,5088,99.08
2025-05-13T03:01:04.770Z,80798,470000,545709,0,5088,99.08
2025-05-13T03:01:34.771Z,80858,470348,546118,0,5088,99.08
2025-05-13T03:02:04.771Z,80918,470690,546520,0,5088,99.08
2025-05-13T03:02:34.771Z,80978,471038,546928,0,5088,99.08
2025-05-13T03:03:04.771Z,81038,471374,547324,0,5088,99.08
2025-05-13T03:03:34.772Z,81098,471728,547733,0,5088,99.08
2025-05-13T03:04:04.772Z,81158,472066,548134,0,5088,99.08
2025-05-13T03:04:34.772Z,81218,472412,548542,0,5088,99.08
2025-05-13T03:05:04.773Z,81278,472754,548944,0,5088,99.08
2025-05-13T03:05:34.773Z,81338,473102,549351,0,5088,99.08
2025-05-13T03:06:04.772Z,81397,473444,549753,0,5088,99.08
2025-05-13T03:06:34.773Z,81457,473792,550161,0,5088,99.08
2025-05-13T03:07:04.772Z,81517,474134,550563,0,5088,99.08
2025-05-13T03:07:34.772Z,81577,474482,550971,0,5088,99.08
2025-05-13T03:08:04.772Z,81637,474824,551373,0,5088,99.09
2025-05-13T03:08:34.772Z,81697,475172,551781,0,5088,99.09
2025-05-13T03:09:04.772Z,81757,475514,552183,0,5088,99.09
2025-05-13T03:09:34.773Z,81817,475862,552591,0,5088,99.09
2025-05-13T03:10:04.773Z,81877,476204,552993,0,5088,99.09
2025-05-13T03:10:34.774Z,81937,476552,553401,0,5088,99.09
2025-05-13T03:11:04.774Z,81997,476894,553803,0,5088,99.09
2025-05-13T03:11:34.775Z,82057,477242,554211,0,5088,99.09
2025-05-13T03:12:04.776Z,82117,477584,554613,0,5088,99.09
2025-05-13T03:12:34.776Z,82177,477932,555021,0,5088,99.09
2025-05-13T03:13:04.777Z,82237,478274,555423,0,5088,99.09
2025-05-13T03:13:34.777Z,82297,478622,555831,0,5088,99.09
2025-05-13T03:14:04.776Z,82357,478964,556233,0,5088,99.09
2025-05-13T03:14:34.778Z,82417,479312,556641,0,5088,99.09
2025-05-13T03:15:04.779Z,82477,479654,557043,0,5088,99.09
2025-05-13T03:15:34.779Z,82537,480002,557451,0,5088,99.10
2025-05-13T03:16:04.779Z,82597,480344,557853,0,5088,99.10
2025-05-13T03:16:34.780Z,82657,480692,558261,0,5088,99.10
2025-05-13T03:17:04.780Z,82717,481034,558663,0,5088,99.10
2025-05-13T03:17:34.779Z,82777,481382,559071,0,5088,99.10
2025-05-13T03:18:04.779Z,82837,481724,559473,0,5088,99.10
2025-05-13T03:18:34.780Z,82897,482072,559881,0,5088,99.10
2025-05-13T03:19:04.779Z,82957,482414,560283,0,5088,99.10
2025-05-13T03:19:34.779Z,83017,482762,560691,0,5088,99.10
2025-05-13T03:20:04.779Z,83077,483104,561093,0,5088,99.10
2025-05-13T03:20:34.779Z,83137,483452,561501,0,5088,99.10
2025-05-13T03:21:04.780Z,83197,483794,561903,0,5088,99.10
2025-05-13T03:21:34.781Z,83257,484142,562311,0,5088,99.10
2025-05-13T03:22:04.781Z,83317,484484,562713,0,5088,99.10
2025-05-13T03:22:34.782Z,83377,484832,563121,0,5088,99.10
2025-05-13T03:23:04.783Z,83437,485174,563523,0,5088,99.11
2025-05-13T03:23:34.783Z,83497,485522,563931,0,5088,99.11
2025-05-13T03:24:04.783Z,83557,485864,564333,0,5088,99.11
2025-05-13T03:24:34.784Z,83617,486212,564741,0,5088,99.11
2025-05-13T03:25:04.784Z,83677,486554,565143,0,5088,99.11
2025-05-13T03:25:34.784Z,83737,486902,565551,0,5088,99.11
2025-05-13T03:26:04.786Z,83797,487244,565953,0,5088,99.11
2025-05-13T03:26:34.786Z,83857,487592,566361,0,5088,99.11
2025-05-13T03:27:04.787Z,83917,487934,566763,0,5088,99.11
2025-05-13T03:27:34.787Z,83977,488282,567171,0,5088,99.11
2025-05-13T03:28:04.788Z,84037,488624,567573,0,5088,99.11
2025-05-13T03:28:34.788Z,84097,488972,567976,0,5088,99.11
2025-05-13T03:29:04.789Z,84157,489314,568382,0,5088,99.11
2025-05-13T03:29:34.790Z,84217,489661,568785,0,5088,99.11
2025-05-13T03:30:04.791Z,84277,490004,569187,0,5088,99.11
2025-05-13T03:30:34.790Z,84337,490346,569594,0,5088,99.11
2025-05-13T03:31:04.790Z,84397,490688,569996,0,5088,99.12
2025-05-13T03:31:34.790Z,84456,491036,570404,0,5088,99.12
2025-05-13T03:32:04.792Z,84516,491378,570806,0,5088,99.12
2025-05-13T03:32:34.792Z,84576,491726,571214,0,5088,99.12
2025-05-13T03:33:04.792Z,84636,492068,571616,0,5088,99.12
2025-05-13T03:33:34.794Z,84696,492416,572024,0,5088,99.12
2025-05-13T03:34:04.795Z,84756,492758,572426,0,5088,99.12
2025-05-13T03:34:34.796Z,84816,493106,572834,0,5088,99.12
2025-05-13T03:35:04.797Z,84876,493444,573230,0,5088,99.12
2025-05-13T03:35:34.796Z,84936,493791,573638,0,5088,99.12
2025-05-13T03:36:04.796Z,84996,494132,574040,0,5088,99.12
2025-05-13T03:36:34.796Z,85056,494480,574447,0,5088,99.12
2025-05-13T03:37:04.797Z,85115,494822,574849,0,5088,99.12
2025-05-13T03:37:34.797Z,85175,495170,575257,0,5088,99.12
2025-05-13T03:38:04.797Z,85235,495512,575659,0,5088,99.12
2025-05-13T03:38:34.798Z,85295,495860,576067,0,5088,99.12
2025-05-13T03:39:04.798Z,85355,496202,576469,0,5088,99.13
2025-05-13T03:39:34.797Z,85415,496550,576877,0,5088,99.13
2025-05-13T03:40:04.797Z,85475,496892,577279,0,5088,99.13
2025-05-13T03:40:34.798Z,85535,497240,577687,0,5088,99.13
2025-05-13T03:41:04.798Z,85595,497582,578089,0,5088,99.13
2025-05-13T03:41:34.799Z,85655,497930,578497,0,5088,99.13
2025-05-13T03:42:04.799Z,85715,498272,578899,0,5088,99.13
2025-05-13T03:42:34.799Z,85775,498620,579307,0,5088,99.13
2025-05-13T03:43:04.799Z,85835,498962,579709,0,5088,99.13
2025-05-13T03:43:34.800Z,85895,499310,580117,0,5088,99.13
2025-05-13T03:44:04.799Z,85955,499652,580519,0,5088,99.13
2025-05-13T03:44:34.800Z,86015,500000,580927,0,5088,99.13
2025-05-13T03:45:04.800Z,86075,500342,581329,0,5088,99.13
2025-05-13T03:45:34.800Z,86135,500690,581737,0,5088,99.13
2025-05-13T03:46:04.800Z,86195,501032,582139,0,5088,99.13
2025-05-13T03:46:34.800Z,86255,501380,582547,0,5088,99.13
2025-05-13T03:47:04.800Z,86315,501722,582949,0,5088,99.13
2025-05-13T03:47:34.801Z,86375,502070,583357,0,5088,99.14
2025-05-13T03:48:04.801Z,86435,502412,583759,0,5088,99.14
2025-05-13T03:48:34.800Z,86495,502760,584167,0,5088,99.14
2025-05-13T03:49:04.801Z,86555,503102,584569,0,5088,99.14
2025-05-13T03:49:34.802Z,86615,503450,584977,0,5088,99.14
2025-05-13T03:50:04.804Z,86675,503792,585379,0,5088,99.14
2025-05-13T03:50:34.805Z,86735,504140,585787,0,5088,99.14
2025-05-13T03:51:04.806Z,86795,504482,586189,0,5088,99.14
2025-05-13T03:51:34.805Z,86855,504830,586597,0,5088,99.14
2025-05-13T03:52:04.806Z,86915,505172,586999,0,5088,99.14
2025-05-13T03:52:34.807Z,86975,505520,587407,0,5088,99.14
2025-05-13T03:53:04.807Z,87035,505862,587809,0,5088,99.14
2025-05-13T03:53:34.809Z,87095,506210,588217,0,5088,99.14
2025-05-13T03:54:04.810Z,87155,506552,588619,0,5088,99.14
2025-05-13T03:54:34.810Z,87215,506900,589027,0,5088,99.14
2025-05-13T03:55:04.809Z,87275,507242,589429,0,5088,99.14
2025-05-13T03:55:34.810Z,87335,507590,589837,0,5088,99.14
2025-05-13T03:56:04.810Z,87395,507932,590239,0,5088,99.15
2025-05-13T03:56:34.810Z,87455,508280,590647,0,5088,99.15
2025-05-13T03:57:04.811Z,87513,508610,591035,0,5088,99.15
2025-05-13T03:57:34.811Z,87575,508970,591457,0,5088,99.15
2025-05-13T03:58:04.811Z,87635,509312,591859,0,5088,99.15
2025-05-13T03:58:34.812Z,87695,509660,592267,0,5088,99.15
2025-05-13T03:59:04.813Z,87755,510002,592663,0,5088,99.15
2025-05-13T03:59:34.813Z,87815,510350,593077,0,5088,99.15
2025-05-13T04:00:04.814Z,87875,510692,593479,0,5088,99.15
2025-05-13T04:00:34.814Z,87935,511040,593887,0,5088,99.15
2025-05-13T04:01:04.814Z,87995,511382,594283,0,5088,99.15
2025-05-13T04:01:34.813Z,88055,511725,594691,0,5088,99.15
2025-05-13T04:02:04.814Z,88115,512066,595093,0,5088,99.15
2025-05-13T04:02:34.814Z,88175,512414,595501,0,5088,99.15
2025-05-13T04:03:04.814Z,88235,512756,595902,0,5088,99.15
2025-05-13T04:03:34.815Z,88294,513104,596310,0,5088,99.15
2025-05-13T04:04:04.814Z,88354,513446,596712,0,5088,99.15
2025-05-13T04:04:34.815Z,88414,513794,597120,0,5088,99.16
2025-05-13T04:05:04.816Z,88474,514136,597521,0,5088,99.16
2025-05-13T04:05:34.815Z,88534,514482,597925,0,5088,99.16
2025-05-13T04:06:04.815Z,88594,514823,598326,0,5088,99.16
2025-05-13T04:06:34.816Z,88654,515168,598734,0,5088,99.16
2025-05-13T04:07:04.816Z,88714,515510,599136,0,5088,99.16
2025-05-13T04:07:34.817Z,88774,515858,599543,0,5088,99.16
2025-05-13T04:08:04.817Z,88833,516200,599945,0,5088,99.16
2025-05-13T04:08:34.818Z,88893,516548,600353,0,5088,99.16
2025-05-13T04:09:04.818Z,88953,516890,600755,0,5088,99.16
2025-05-13T04:09:34.818Z,89013,517238,601163,0,5088,99.16
2025-05-13T04:10:04.818Z,89073,517580,601565,0,5088,99.16
2025-05-13T04:10:34.819Z,89133,517928,601973,0,5088,99.16
2025-05-13T04:11:04.818Z,89193,518270,602375,0,5088,99.16
2025-05-13T04:11:34.819Z,89253,518618,602783,0,5088,99.16
2025-05-13T04:12:04.819Z,89313,518960,603185,0,5088,99.16
2025-05-13T04:12:34.821Z,89373,519308,603593,0,5088,99.16
2025-05-13T04:13:04.822Z,89433,519650,603995,0,5088,99.16
2025-05-13T04:13:34.821Z,89493,519998,604403,0,5088,99.17
2025-05-13T04:14:04.822Z,89553,520340,604805,0,5088,99.17
2025-05-13T04:14:34.821Z,89613,520688,605213,0,5088,99.17
2025-05-13T04:15:04.822Z,89673,521030,605615,0,5088,99.17
2025-05-13T04:15:34.822Z,89733,521378,606023,0,5088,99.17
2025-05-13T04:16:04.823Z,89793,521720,606425,0,5088,99.17
2025-05-13T04:16:34.824Z,89853,522068,606833,0,5088,99.17
2025-05-13T04:17:04.823Z,89913,522410,607235,0,5088,99.17
2025-05-13T04:17:34.824Z,89973,522758,607643,0,5088,99.17
2025-05-13T04:18:04.825Z,90033,523100,608045,0,5088,99.17
2025-05-13T04:18:34.825Z,90093,523448,608453,0,5088,99.17
2025-05-13T04:19:04.825Z,90153,523790,608855,0,5088,99.17
2025-05-13T04:19:34.824Z,90213,524138,609263,0,5088,99.17
2025-05-13T04:20:04.824Z,90273,524480,609665,0,5088,99.17
2025-05-13T04:20:34.824Z,90333,524828,610073,0,5088,99.17
2025-05-13T04:21:04.824Z,90393,525170,610475,0,5088,99.17
2025-05-13T04:21:34.825Z,90453,525518,610883,0,5088,99.17
2025-05-13T04:22:04.825Z,90513,525860,611285,0,5088,99.17
2025-05-13T04:22:34.825Z,90573,526208,611693,0,5088,99.18
2025-05-13T04:23:04.825Z,90633,526550,612095,0,5088,99.18
2025-05-13T04:23:34.826Z,90693,526898,612503,0,5088,99.18
2025-05-13T04:24:04.826Z,90753,527240,612905,0,5088,99.18
2025-05-13T04:24:34.826Z,90813,527588,613313,0,5088,99.18
2025-05-13T04:25:04.827Z,90873,527930,613715,0,5088,99.18
2025-05-13T04:25:34.827Z,90933,528278,614123,0,5088,99.18
2025-05-13T04:26:04.827Z,90993,528620,614525,0,5088,99.18
2025-05-13T04:26:34.828Z,91053,528968,614933,0,5088,99.18
2025-05-13T04:27:04.829Z,91113,529310,615335,0,5088,99.18
2025-05-13T04:27:34.828Z,91173,529658,615743,0,5088,99.18
2025-05-13T04:28:04.829Z,91233,530000,616145,0,5088,99.18
2025-05-13T04:28:34.830Z,91293,530348,616553,0,5088,99.18
2025-05-13T04:29:04.832Z,91353,530690,616955,0,5088,99.18
2025-05-13T04:29:34.832Z,91413,531038,617363,0,5088,99.18
2025-05-13T04:30:04.834Z,91473,531380,617765,0,5088,99.18
2025-05-13T04:30:34.833Z,91533,531728,618173,0,5088,99.18
2025-05-13T04:31:04.834Z,91593,532070,618575,0,5088,99.18
2025-05-13T04:31:34.834Z,91653,532418,618983,0,5088,99.18
2025-05-13T04:32:04.834Z,91713,532760,619385,0,5088,99.19
2025-05-13T04:32:34.834Z,91773,533108,619793,0,5088,99.19
2025-05-13T04:33:04.835Z,91833,533450,620195,0,5088,99.19
2025-05-13T04:33:34.835Z,91893,533798,620600,0,5088,99.19
2025-05-13T04:34:04.835Z,91953,534140,621003,0,5088,99.19
2025-05-13T04:34:34.835Z,92013,534488,621407,0,5088,99.19
2025-05-13T04:35:04.835Z,92073,534824,621809,0,5088,99.19
2025-05-13T04:35:34.835Z,92133,535172,622216,0,5088,99.19
2025-05-13T04:36:04.836Z,92193,535514,622618,0,5088,99.19
2025-05-13T04:36:34.835Z,92253,535862,623026,0,5088,99.19
2025-05-13T04:37:04.836Z,92312,536204,623428,0,5088,99.19
2025-05-13T04:37:34.837Z,92372,536552,623832,0,5088,99.19
2025-05-13T04:38:04.836Z,92432,536894,624233,0,5088,99.19
2025-05-13T04:38:34.838Z,92492,537236,624640,0,5088,99.19
2025-05-13T04:39:04.838Z,92552,537578,625041,0,5088,99.19
2025-05-13T04:39:34.839Z,92612,537926,625449,0,5088,99.19
2025-05-13T04:40:04.839Z,92671,538268,625851,0,5088,99.19
2025-05-13T04:40:34.841Z,92731,538616,626259,0,5088,99.19
2025-05-13T04:41:04.840Z,92791,538958,626661,0,5088,99.19
2025-05-13T04:41:34.841Z,92851,539306,627069,0,5088,99.20
2025-05-13T04:42:04.842Z,92911,539648,627471,0,5088,99.20
2025-05-13T04:42:34.845Z,92971,539996,627879,0,5088,99.20
2025-05-13T04:43:04.846Z,93031,540338,628281,0,5088,99.20
